Date,tx-Cnt,revenue
2020-05-27,299984,8641236.72098778
2020-05-28,299064,8687445.15010493
2020-05-29,282773,8365642.76527025
2020-05-30,284116,10107205.5522392
2020-05-31,258529,9429829.09231397
2020-06-01,302044,9338950.5504845
2020-06-02,308948,8610814.75293409
2020-06-03,311153,9152787.72152685
2020-06-04,315771,9866711.4926722
2020-06-05,331389,11330355.952204
2020-06-06,281291,12146029.0365758
2020-06-07,254724,9947220.24344688
2020-06-08,316297,10298095.6148151
2020-06-09,328115,10122056.149003
2020-06-10,324907,10519358.0866555
2020-06-11,336672,11085639.0624113
2020-06-12,309817,9910011.20070213
2020-06-13,283164,9541814.65189691
2020-06-14,279097,10081425.9274994
2020-06-15,292792,8475090.55915954
2020-06-16,343031,9411830.23014989
2020-06-17,330975,8591192.7725941
2020-06-18,283106,7645516.605606
2020-06-19,345029,8755295.82474358
2020-06-20,281510,8287783.16711635
2020-06-21,256980,8702293.57463067
2020-06-22,307776,9015443.19722644
2020-06-23,351192,9927456.88110376
2020-06-24,311143,8462499.37947617
2020-06-25,315538,8525407.9715016
2020-06-26,328405,9698267.11534542
2020-06-27,272210,7969938.2927611
2020-06-28,265941,8717576.13478295
2020-06-29,314488,8631653.24976868
2020-06-30,306323,8808591.2168193
2020-07-01,378081,9929880.78719055
2020-07-02,339419,9829788.71117696
2020-07-03,327948,9720608.78581552
2020-07-04,292761,9246414.91381315
2020-07-05,273114,9477318.44878694
2020-07-06,337284,9332574.82074817
2020-07-07,349022,9693177.58009767
2020-07-08,347004,9361901.06308968
2020-07-09,360126,9959587.45923458
2020-07-10,345294,9792546.00732631
2020-07-11,310565,9314667.19534611
2020-07-12,280425,9045722.84208209
2020-07-13,311275,8873341.30799857
2020-07-14,357160,8908541.93167468
2020-07-15,318436,8542557.34416674
2020-07-16,347671,8478887.86858496
2020-07-17,290533,7462895.18416324
2020-07-18,313304,8139079.06648582
2020-07-19,274629,7977477.90680831
2020-07-20,312187,8807515.3253503
2020-07-21,313100,8317860.05313878
2020-07-22,362798,9932526.80103106
2020-07-23,336506,9462577.77822384
2020-07-24,369218,10787925.3873259
2020-07-25,290603,9469844.06593032
2020-07-26,301312,10566684.8172177
2020-07-27,325521,11661224.9130705
2020-07-28,354433,11986788.8246649
2020-07-29,348023,12229549.0735816
2020-07-30,329417,11396927.0301552
2020-07-31,355688,12784116.6011245
2020-08-01,292274,11559781.5541913
2020-08-02,287133,10963231.6211668
2020-08-03,334722,12838772.0075674
2020-08-04,331448,11424189.9527828
2020-08-05,291603,11079417.2306292
2020-08-06,355285,13732356.4539395
2020-08-07,327415,12600106.0282212
2020-08-08,277399,11336337.6086915
2020-08-09,275199,12142123.8378889
2020-08-10,307280,11754964.8398137
2020-08-11,348465,12690961.2687196
2020-08-12,342524,12792540.2102494
2020-08-13,330257,12124985.8405065
2020-08-14,364429,13525509.354981
2020-08-15,309355,12351487.321513
2020-08-16,293129,12043487.6355298
2020-08-17,289826,10660732.3591309
2020-08-18,345122,12378429.1680237
2020-08-19,336660,11875116.4150171
2020-08-20,331546,12359804.8436791
2020-08-21,313078,12758085.4044589
2020-08-22,308966,10967661.083827
2020-08-23,287940,12134071.788919
2020-08-24,334304,11897700.7629607
2020-08-25,301021,10134694.0033817
2020-08-26,328396,11424548.2918343
2020-08-27,324735,10498487.8234911
2020-08-28,352344,12929733.723519
2020-08-29,291205,11225168.0000302
2020-08-30,266126,10033244.1090984
2020-08-31,310357,12055207.6967555
2020-09-01,371778,13004244.3839437
2020-09-02,320017,11752836.2682169
2020-09-03,309835,9669035.45544258
2020-09-04,300021,10463273.9131884
2020-09-05,324594,10120631.3622855
2020-09-06,258964,10314573.3789939
2020-09-07,328020,12353181.8628827
2020-09-08,329714,10621497.281283
2020-09-09,321941,10471340.2364892
2020-09-10,343183,11348565.0038296
2020-09-11,308280,9909441.46848195
2020-09-12,297027,11692474.7855441
2020-09-13,256977,10962937.7999093
2020-09-14,353963,12541037.2676646
2020-09-15,335248,11349909.4284027
2020-09-16,340027,11462200.671323
2020-09-17,347774,12942257.1715159
2020-09-18,326660,12029262.7509919
2020-09-19,292875,10821389.5296687
2020-09-20,261651,10061653.5933338
2020-09-21,299730,10126683.3027685
2020-09-22,311008,9266307.02609962
2020-09-23,349540,10069678.8883874
2020-09-24,318555,10072066.084451
2020-09-25,345399,12092751.7723693
2020-09-26,281747,10524902.4603631
2020-09-27,258919,10617637.7115659
2020-09-28,297685,9279648.60769874
2020-09-29,345931,10455277.4852021
2020-09-30,351403,11515308.6818287
2020-10-01,304377,9333038.95205652
2020-10-02,315938,10266929.8675859
2020-10-03,303899,10691757.8305159
2020-10-04,274508,11140951.6639584
2020-10-05,295868,10503831.9038252
2020-10-06,318289,9822415.81568929
2020-10-07,369576,11222782.8296691
2020-10-08,329472,12166064.2881669
2020-10-09,339374,11048205.8961938
2020-10-10,294652,10951091.1313209
2020-10-11,257292,10544471.6589971
2020-10-12,315903,11621735.4298112
2020-10-13,330320,12702066.8690179
2020-10-14,318750,11487702.3870753
2020-10-15,337702,11738607.7253973
2020-10-16,319791,11700534.3240806
2020-10-17,278655,11553220.596482
2020-10-18,234650,9045297.42057012
2020-10-19,303148,9777761.6204901
2020-10-20,331386,11670173.5213841
2020-10-21,308240,11973002.9330717
2020-10-22,341549,13297221.2643294
2020-10-23,321018,12422367.0422132
2020-10-24,304224,13682009.3555473
2020-10-25,242596,10371363.0922296
2020-10-26,255058,10533604.3768636
2020-10-27,255102,11137458.966049
2020-10-28,259212,11315502.6549244
2020-10-29,277836,12615581.1304173
2020-10-30,267995,13040719.7598113
2020-10-31,274513,13283536.774328
2020-11-01,276664,13194388.8607253
2020-11-02,225214,11001801.446797
2020-11-03,330051,16212504.3027184
2020-11-04,319925,16949033.0000177
2020-11-05,319993,18489938.6311573
2020-11-06,334639,18510995.0289051
2020-11-07,273328,15598361.2354163
2020-11-08,243396,14818270.2130248
2020-11-09,320528,19875578.8907454
2020-11-10,308276,16469565.9999724
2020-11-11,318925,16120350.8273138
2020-11-12,329630,18005256.6444706
2020-11-13,301426,15826102.1624302
2020-11-14,272079,15196054.1908784
2020-11-15,248137,15664467.2112707
2020-11-16,312340,18158338.3001749
2020-11-17,350945,18967550.1303813
2020-11-18,362407,20562606.4970889
2020-11-19,309724,16911360.078738
2020-11-20,346562,20995058.1703648
2020-11-21,308830,20633738.9575795
2020-11-22,273653,20691839.9885729
2020-11-23,301519,17961939.0044857
2020-11-24,330918,17938487.6565669
2020-11-25,362628,19997160.7549457
2020-11-26,321713,17813445.1081755
2020-11-27,323696,17904369.1130817
2020-11-28,292638,18067079.7910093
2020-11-29,259705,17775331.0085991
2020-11-30,262264,15380822.1014199
2020-12-01,378285,20649569.5044864
2020-12-02,327335,18202431.4853874
2020-12-03,343706,21934882.9281017
2020-12-04,315591,18860433.5785643
2020-12-05,283933,18570925.6524708
2020-12-06,256611,17348774.4012883
2020-12-07,305857,19315756.7424701
2020-12-08,329557,17837879.1252868
2020-12-09,323845,17495997.6985303
2020-12-10,311527,16191481.0295938
2020-12-11,304342,16864021.5911145
2020-12-12,296177,16440167.1394176
2020-12-13,274709,19416598.3459967
2020-12-14,313940,18633259.0837671
2020-12-15,322798,18368347.2103626
2020-12-16,313973,20875735.4513826
2020-12-17,308001,22121900.9826629
2020-12-18,377227,27127388.9666889
2020-12-19,339766,26301312.984995
2020-12-20,282293,23938418.1155949
2020-12-21,274086,22754281.0318296
2020-12-22,322307,24402224.2134277
2020-12-23,337585,25760162.0777148
2020-12-24,271363,21199997.0004692
2020-12-25,298020,24379724.0027524
2020-12-26,277615,24559949.500402
2020-12-27,304240,26819344.1619511
2020-12-28,314503,29817721.5106682
2020-12-29,334580,28723915.4392339
2020-12-30,340919,34107507.7936024
2020-12-31,338444,33295814.0685517
2021-01-01,261318,28790180.7502029
2021-01-02,297595,32846321.0924016
2021-01-03,359641,35690654.7967979
2021-01-04,370865,37869916.1060144
2021-01-05,355008,37258216.3585607
2021-01-06,398455,45243145.656147696
2021-01-07,402123,45992004.7798451
2021-01-08,358440,43257593.8970253
2021-01-09,318922,39439355.6793894
2021-01-10,332604,41614642.4527134
2021-01-11,333441,38796170.0843335
2021-01-12,336350,36694444.1641915
2021-01-13,320071,40544742.0812884
2021-01-14,338553,41419611.8168563
2021-01-15,345053,40932668.1652444
2021-01-16,308421,36409418.8686041
2021-01-17,268872,32309624.6104587
2021-01-18,313873,36284335.0843052
2021-01-19,326366,37312764.106919296
2021-01-20,315516,34680891.9990366
2021-01-21,288464,28767801.9775542
2021-01-22,326671,32845016.2751846
2021-01-23,303320,33583636.0936014
2021-01-24,254109,29873884.0456433
2021-01-25,312958,31632150.6049016
2021-01-26,335923,35528340.810907
2021-01-27,323598,29466910.9715248
2021-01-28,325159,33272899.3401824
2021-01-29,339577,38235408.74194
2021-01-30,313065,33944176.6343568
2021-01-31,287082,33099446.3739189
2021-02-01,283467,29372301.1938385
2021-02-02,363397,39234088.1251229
2021-02-03,345764,40346221.9233938
2021-02-04,367536,43282616.5399453
2021-02-05,360061,45707309.1604066
2021-02-06,328082,43564259.911064
2021-02-07,286807,41332308.6267834
2021-02-08,340919,53107372.6201115
2021-02-09,359788,50709680.2332219
2021-02-10,340736,47957723.9937047
2021-02-11,301861,47530871.488885
2021-02-12,347247,51727200.5987805
2021-02-13,333184,52995428.8449949
2021-02-14,297041,50411549.68853
2021-02-15,312281,51519829.795881905
2021-02-16,293716,43072193.7076494
2021-02-17,318209,52521707.802597
2021-02-18,317446,51838389.8590772
2021-02-19,340244,62359319.699193
2021-02-20,321732,59214832.4540872
2021-02-21,272006,57277867.7666972
2021-02-22,284119,52024324.388543
2021-02-23,288011,47465679.6964972
2021-02-24,354258,58484106.0561918
2021-02-25,328850,53813240.3937159
2021-02-26,305149,46871233.4589171
2021-02-27,322758,49768415.7701232
2021-02-28,252499,40888105.1804578
2021-03-01,278708,46504577.1853297
2021-03-02,340722,49503123.009926
2021-03-03,332985,54933097.1441953
2021-03-04,290966,44197046.4972679
2021-03-05,315193,50988257.5887109
2021-03-06,288073,50348123.6758228
2021-03-07,259265,50182200.3509974
2021-03-08,294249,55238574.4917744
2021-03-09,299423,53712676.7756651
2021-03-10,342661,58394406.7243372
2021-03-11,293471,54217036.3311262
2021-03-12,320069,60426120.1109026
2021-03-13,276253,61906376.1237292
2021-03-14,305716,64069055.3754222
2021-03-15,295380,58293714.0116341
2021-03-16,319854,58822862.7824889
2021-03-17,290856,56118817.3218534
2021-03-18,335857,62829759.779643
2021-03-19,315088,60473870.5705098
2021-03-20,281882,60816593.3734776
2021-03-21,240660,59593764.7095525
2021-03-22,295471,55972309.2986014
2021-03-23,316687,59447841.6315809
2021-03-24,301818,54261995.6152999
2021-03-25,320449,53979587.89174
2021-03-26,293636,50997980.9670384
2021-03-27,286113,59402268.0057913
2021-03-28,244181,58499897.5515577
2021-03-29,307500,59123424.4830383
2021-03-30,323613,59216257.8414962
2021-03-31,330775,63613417.2018326
2021-04-01,315091,58688930.7082843
2021-04-02,302587,56970537.4316858
2021-04-03,278911,51616430.7513904
2021-04-04,247000,56998799.2142815
2021-04-05,289931,62919939.7386521
2021-04-06,310254,58428831.04015031
2021-04-07,318898,60931864.0344645
2021-04-08,280374,53933361.4815744
2021-04-09,322101,61774026.9964601
2021-04-10,300140,63937803.8543742
2021-04-11,254567,58082423.6958358
2021-04-12,291473,59430973.4602696
2021-04-13,310996,62855098.6309759
2021-04-14,295564,61600390.443052
2021-04-15,358905,77835660.5922566
2021-04-16,218612,48532854.8153759
2021-04-17,195677,44147729.8217102
2021-04-18,276174,55870038.5323617
2021-04-19,207290,45970380.1058178
2021-04-20,280365,62267763.7409579
2021-04-21,226747,47886980.3029004
2021-04-22,269958,61680424.7615392
2021-04-23,296653,56676131.2370193
2021-04-24,291934,54015395.8201789
2021-04-25,241657,48771742.990662
2021-04-26,241837,47588774.0564105
2021-04-27,297541,57690663.535651
2021-04-28,276370,56129502.6130211
2021-04-29,256358,48470388.9094755
2021-04-30,292939,60707121.0813232
2021-05-01,260173,55986515.2102344
2021-05-02,235137,70186103.2239471
2021-05-03,288071,69807870.4736308
2021-05-04,300350,66015112.0881735
2021-05-05,309762,62018079.2168166
2021-05-06,310841,66233875.0825602
2021-05-07,306397,67616745.8565684
2021-05-08,275777,67889759.4239998
2021-05-09,246707,71772466.7460879
2021-05-10,305887,68621060.8679048
2021-05-11,309496,65460751.75979529
2021-05-12,301570,58730800.403784
2021-05-13,274151,53209454.3448455
2021-05-14,267317,45528576.8036699
2021-05-15,231360,39069544.413415
2021-05-16,219486,40419153.891407296
2021-05-17,252917,36238363.7578607
2021-05-18,220564,29640778.9392542
2021-05-19,264932,34107627.5427066
2021-05-20,226451,33943940.2901497
2021-05-21,225921,30458528.3962366
2021-05-22,221219,31011358.5301702
2021-05-23,195260,28684332.2430939
2021-05-24,236897,34215234.6255508
2021-05-25,232254,32711669.6843248
2021-05-26,228063,32898050.2448499
2021-05-27,217523,30721229.0129018
2021-05-28,217451,28930710.4955884
2021-05-29,192912,26718632.1497066
2021-05-30,182281,33397255.3178622
2021-05-31,229620,34633521.1432826
2021-06-01,231423,34231235.2503494
2021-06-02,252343,40960771.855099
2021-06-03,253523,37948738.8986133
2021-06-04,235300,31742246.2936363
2021-06-05,192819,30017813.7427082
2021-06-06,188480,34310234.5345058
2021-06-07,237064,29228562.2417429
2021-06-08,245071,32308611.8476162
2021-06-09,213689,30770272.5921465
2021-06-10,252966,28815952.387008
2021-06-11,212379,25924549.3956895
2021-06-12,223896,30657819.6490618
2021-06-13,182420,33000037.3833815
2021-06-14,248537,35734321.2883041
2021-06-15,242092,34492552.2389041
2021-06-16,254125,30894038.6184353
2021-06-17,236736,32085589.170293
2021-06-18,224077,28840596.601666
2021-06-19,182467,23707350.8075218
2021-06-20,168027,24162523.957168
2021-06-21,208474,22153196.3921223
2021-06-22,196802,19975887.8769901
2021-06-23,233460,23067023.7609007
2021-06-24,226845,24383771.5968207
2021-06-25,223011,23225716.7134306
2021-06-26,180868,18680949.8070818
2021-06-27,123967,13430903.0837686
2021-06-28,215492,20691234.6994207
2021-06-29,207236,22187226.5853038
2021-06-30,217133,21457531.7982127
2021-07-01,232056,22532356.4555909
2021-07-02,189904,21128971.6628178
2021-07-03,234315,29450052.5929454
2021-07-04,169312,26920856.0669797
2021-07-05,223372,29578613.0359392
2021-07-06,232857,31893659.2449647
2021-07-07,220912,27359327.2178422
2021-07-08,228850,29470584.0068725
2021-07-09,223467,28656529.6608081
2021-07-10,193966,34485031.3775698
2021-07-11,160653,27384190.6531022
2021-07-12,225239,27076167.4600813
2021-07-13,227411,28774212.0562762
2021-07-14,235584,35643257.7598269
2021-07-15,224713,26078929.5117649
2021-07-16,223179,30038030.1298275
2021-07-17,181727,28589628.4425682
2021-07-18,163158,28924894.2799749
2021-07-19,228590,33410436.4958934
2021-07-20,228207,23212539.7114229
2021-07-21,237007,29585677.444641
2021-07-22,223683,31332004.2539513
2021-07-23,234138,28864532.3929238
2021-07-24,196325,33326251.8174642
2021-07-25,172110,33919203.7966455
2021-07-26,269826,35801998.3070764
2021-07-27,251334,42195435.2795921
2021-07-28,255513,39817953.736366
2021-07-29,261353,40689708.7201424
2021-07-30,250833,43952036.3622714
2021-07-31,204354,41735170.0039959
2021-08-01,190234,38861905.5701509
2021-08-02,236019,35652230.84562
2021-08-03,246833,40933784.3637417
2021-08-04,237723,34405403.1447776
2021-08-05,249454,41559144.6460142
2021-08-06,258639,43127367.0230993
2021-08-07,207621,46882042.3241206
2021-08-08,197270,43866131.7841613
2021-08-09,254532,44585999.6145741
2021-08-10,259626,47543412.4714549
2021-08-11,261571,42563961.6577173
2021-08-12,252677,42487391.0404949
2021-08-13,256053,43463077.0765179
2021-08-14,211657,48818099.6533934
2021-08-15,181221,53998298.4002198
2021-08-16,270372,47061509.4068616
2021-08-17,254546,48767823.8657779
2021-08-18,247197,38593705.3047876
2021-08-19,254656,45506937.0815689
2021-08-20,272396,50022883.8848298
2021-08-21,216018,52677800.8911113
2021-08-22,191939,51179933.1880891
2021-08-23,271010,61767368.7891605
2021-08-24,263660,46849530.3531193
2021-08-25,264966,49631583.7512356
2021-08-26,254481,43598743.0610154
2021-08-27,260937,45357844.784652494
2021-08-28,212867,43554242.8700896
2021-08-29,196139,48162825.0891792
2021-08-30,249956,40353309.6364992
2021-08-31,273720,43177972.1851825
2021-09-01,277500,42529698.4479668
2021-09-02,293611,46975091.4039084
2021-09-03,278164,47017133.8953183
2021-09-04,227677,48953873.745129
2021-09-05,206820,53588913.4513054
2021-09-06,269949,57499343.3553564
2021-09-07,277913,45687760.7675793
2021-09-08,271871,41670992.9105395
2021-09-09,275020,40410825.93384591
2021-09-10,260963,38708701.8776967
2021-09-11,210848,42165049.0900315
2021-09-12,193569,42828005.9696437
2021-09-13,253041,45392282.9052828
2021-09-14,270910,50084045.1213
2021-09-15,268455,43570729.7960926
2021-09-16,270023,41423926.5754739
2021-09-17,273808,44086269.9918108
2021-09-18,227894,47255050.409225
2021-09-19,199632,47608397.1210925
2021-09-20,273371,44533672.4172057
2021-09-21,245996,31750579.9099173
2021-09-22,270233,37100884.2089918
2021-09-23,273598,46908028.8104451
2021-09-24,274940,40260608.704313
2021-09-25,210070,38819301.4907167
2021-09-26,192460,37832081.9687628
2021-09-27,262162,41726364.8461048
2021-09-28,262395,39724573.0689121
2021-09-29,240916,34140479.5783322
2021-09-30,289577,47439328.0472494
2021-10-01,279255,42852433.5210519
2021-10-02,260972,56678577.1005462
2021-10-03,216090,45681240.8483991
2021-10-04,265740,48722771.4837538
2021-10-05,312571,53624690.2255355
2021-10-06,273475,46428752.6472948
2021-10-07,324741,48840772.3564616
2021-10-08,280844,41546736.1077092
2021-10-09,241705,52381672.950617
2021-10-10,212316,55064556.7729057
2021-10-11,277496,53449059.0777128
2021-10-12,274993,48139383.0987103
2021-10-13,289461,61536650.9733589
2021-10-14,284115,50068866.5107404
2021-10-15,297755,55421529.117894895
2021-10-16,269680,51590243.3565173
2021-10-17,212511,62157378.1501776
2021-10-18,291260,58318629.1326605
2021-10-19,310438,63236937.4743929
2021-10-20,291740,62780107.9106211
2021-10-21,321169,58948111.2410838
2021-10-22,281476,60954756.768295
2021-10-23,228432,56197594.4443959
2021-10-24,208278,58745725.0518799
2021-10-25,286798,72587484.7820082
2021-10-26,295695,57449876.7826968
2021-10-27,286086,58182681.60479031
2021-10-28,297884,58705350.2787142
2021-10-29,307314,67495545.390341
2021-10-30,251998,60452199.65040991
2021-10-31,216741,53951762.9605655
2021-11-01,289324,57409115.370364
2021-11-02,300911,63352314.2788666
2021-11-03,290879,64384559.6039027
2021-11-04,286047,55840378.0694384
2021-11-05,282446,60161987.3781924
2021-11-06,237201,59811000.511389
2021-11-07,222930,60884370.0796885
2021-11-08,294064,58141995.0471428
2021-11-09,336872,65276475.2755243
2021-11-10,295892,61496417.9117975
2021-11-11,293052,65142268.668907
2021-11-12,287476,57851923.7798862
2021-11-13,234794,62232943.793259
2021-11-14,222847,64386294.1868569
2021-11-15,291313,60976404.828668
2021-11-16,301154,57339908.7752866
2021-11-17,288569,56817190.4979616
2021-11-18,295608,51791905.2187207
2021-11-19,283868,50466811.41585
2021-11-20,248520,54888588.1460617
2021-11-21,218828,49239231.7730554
2021-11-22,286930,50406484.016805
2021-11-23,282832,48245311.3958725
2021-11-24,295032,56873602.7101363
2021-11-25,287824,48821755.0315048
2021-11-26,291679,45166988.040355906
2021-11-27,238622,49285104.499584496
2021-11-28,215317,50156531.1366266
2021-11-29,303388,52419767.050088
2021-11-30,296340,48582694.9668756
2021-12-01,284941,50121573.7514211
2021-12-02,315565,55867766.8307475
2021-12-03,289452,57073716.5310456
2021-12-04,244342,48501819.0911523
2021-12-05,221615,52223269.9224352
2021-12-06,286268,54998790.7892885
2021-12-07,284544,49222964.5843146
2021-12-08,268196,53566463.2102778
2021-12-09,285532,49408463.4229551
2021-12-10,270853,46807294.008427106
2021-12-11,222133,46923086.1995476
2021-12-12,211066,44189729.1374499
2021-12-13,281785,41863762.0901635
2021-12-14,281921,45235257.0595676
2021-12-15,280841,43588143.2737665
2021-12-16,256019,34749605.7484442
2021-12-17,260119,43761271.2296249
2021-12-18,234236,37917438.3895944
2021-12-19,214374,43994576.5871846
2021-12-20,266803,42775222.0043633
2021-12-21,303464,49974324.2411413
2021-12-22,286626,45562119.7859681
2021-12-23,292194,48738426.2036677
2021-12-24,256631,48535542.0423355
2021-12-25,204665,46893583.5578115
2021-12-26,201930,42942236.4763605
2021-12-27,248198,47668459.4122354
2021-12-28,269681,40773851.2940399
2021-12-29,276509,42881119.0889114
2021-12-30,245011,35879769.1138302
2021-12-31,262509,43982240.5826183
